,id,emotion_1,emotion_2
13267,frame_cqaorbnb6uwebslw.jpg,Anticipation,Engagement
13268,COCO_train2014_000000189027.jpg,Excitement,
13269,frame_5thtmxrxjdhuuaxl.jpg,Fear,Peace
13270,frame_jjrctqvvc0pz2pgu.jpg,Engagement,
13271,COCO_train2014_000000501013.jpg,Disquietment,Doubt/Confusion
13272,COCO_val2014_000000032001.jpg,Anticipation,Engagement
13273,COCO_train2014_000000263275.jpg,Anticipation,
13274,frame_8jhkkg7xlnuos45o.jpg,Happiness,
13275,COCO_train2014_000000532704.jpg,Engagement,Happiness
13276,COCO_train2014_000000048863.jpg,Engagement,
13277,frame_bg1dj7kmim64q4zp.jpg,Engagement,
13278,COCO_train2014_000000390328.jpg,Engagement,
13279,COCO_train2014_000000535768.jpg,Peace,Pleasure
13280,COCO_train2014_000000315294.jpg,Anticipation,
13281,c5ra2t6vtqj1dgiynk.jpg,Anticipation,Disquietment
13282,frame_8kid215qmmxf8au1.jpg,Engagement,
13283,COCO_train2014_000000547485.jpg,Anticipation,Engagement
13284,frame_2sgcewli01vt99pz.jpg,Affection,Confidence
13285,COCO_train2014_000000487810.jpg,Engagement,
13286,COCO_train2014_000000102319.jpg,Engagement,
13287,COCO_train2014_000000361994.jpg,Anticipation,Happiness
13288,COCO_train2014_000000387408.jpg,Yearning,
13289,frame_67o0c7cuwanriyu6.jpg,Anticipation,Doubt/Confusion
13290,COCO_val2014_000000504498.jpg,Anticipation,Confidence
13291,COCO_train2014_000000455419.jpg,Engagement,Excitement
13292,COCO_val2014_000000265777.jpg,Disconnection,
13293,frame_4wx2bxw5h51xt246.jpg,Engagement,
13294,COCO_train2014_000000088155.jpg,Confidence,Engagement
13295,frame_16u6gkrvcp4kuyu0.jpg,Engagement,
13296,COCO_train2014_000000095027.jpg,Engagement,Peace
13297,COCO_train2014_000000086526.jpg,Anticipation,Happiness
13298,COCO_train2014_000000004138.jpg,Engagement,
13299,COCO_val2014_000000188296.jpg,Anticipation,Confidence
13300,COCO_train2014_000000443524.jpg,Anticipation,Engagement
13301,COCO_val2014_000000567320.jpg,Anticipation,Engagement
13302,frame_3q5cfp9kx1hert57.jpg,Engagement,Sadness
13303,frame_31iynjpn4p3baou1.jpg,Anticipation,Happiness
13304,frame_h82gdhcrdgxrdjhv.jpg,Engagement,Peace
13305,COCO_train2014_000000266242.jpg,Anticipation,
13306,COCO_train2014_000000242981.jpg,Affection,Sensitivity
13307,bizdnvad0xxwqz9i5a.jpg,Disapproval,Doubt/Confusion
13308,frame_97degamm3b4c2tht.jpg,Engagement,
13309,frame_1y3lfi2nzvfydivn.jpg,Confidence,Excitement
13310,frame_8g9d9wkzla96odh1.jpg,Engagement,
13311,COCO_train2014_000000564596.jpg,Anticipation,Engagement
13312,COCO_train2014_000000176947.jpg,Affection,Engagement
13313,COCO_train2014_000000437620.jpg,Confidence,Engagement
13314,frame_eh92nwjd3s5kx865.jpg,Engagement,
13315,COCO_train2014_000000132310.jpg,Disconnection,
13316,frame_k4q6uvzlsibqxmdo.jpg,Engagement,Happiness
13317,COCO_train2014_000000260040.jpg,Anticipation,
13318,COCO_train2014_000000553493.jpg,Anticipation,Confidence
13319,COCO_train2014_000000139359.jpg,Happiness,Peace
13320,COCO_train2014_000000290114.jpg,Happiness,Peace
13321,frame_79s7pf70fl3ze8v8.jpg,Anticipation,Confidence
13322,frame_m1ccdhuu6nkzlwg5.jpg,Affection,Engagement
13323,COCO_train2014_000000251663.jpg,Excitement,
13324,COCO_train2014_000000074574.jpg,Confidence,Engagement
13325,COCO_train2014_000000165680.jpg,Excitement,
13326,frame_jr77s27cgueicg5q.jpg,Engagement,
13327,frame_5sdd0eev2iyqefto.jpg,Anger,Annoyance
13328,COCO_train2014_000000483144.jpg,Confidence,
13329,frame_d9swsdhkv2j1fz09.jpg,Excitement,
13330,COCO_val2014_000000148193.jpg,Engagement,
13331,frame_acwvsvo4m8r2yziz.jpg,Anticipation,Engagement
13332,COCO_val2014_000000155873.jpg,Happiness,Peace
13333,frame_ko67bcl68a68atcj.jpg,Engagement,
13334,COCO_val2014_000000150342.jpg,Disconnection,Engagement
13335,COCO_val2014_000000519055.jpg,Confidence,Engagement
13336,COCO_val2014_000000127596.jpg,Engagement,Happiness
13337,COCO_val2014_000000200348.jpg,Anticipation,Engagement
13338,frame_hhxprncq3fxjlmlz.jpg,Engagement,Excitement
13339,COCO_train2014_000000071749.jpg,Disapproval,
13340,COCO_train2014_000000317832.jpg,Anticipation,
13341,COCO_train2014_000000135467.jpg,Engagement,
13342,COCO_train2014_000000017432.jpg,Affection,Engagement
13343,frame_ba1tkqvbs4lr77i5.jpg,Engagement,Excitement
13344,COCO_train2014_000000513221.jpg,Engagement,Excitement
13345,COCO_train2014_000000519404.jpg,Disconnection,Engagement
13346,COCO_train2014_000000412445.jpg,Engagement,
13347,COCO_train2014_000000377594.jpg,Anticipation,Engagement
13348,COCO_train2014_000000335660.jpg,Affection,Pleasure
13349,COCO_train2014_000000090216.jpg,Engagement,
13350,COCO_train2014_000000045138.jpg,Happiness,
13351,sun_afkzndehpwgjdxcc.jpg,Confidence,Engagement
13352,COCO_train2014_000000481137.jpg,Anticipation,Engagement
13353,COCO_val2014_000000217546.jpg,Affection,Anticipation
13354,COCO_train2014_000000419785.jpg,Confidence,Excitement
13355,COCO_val2014_000000183675.jpg,Anticipation,Confidence
13356,3ytrr4bu33pv3e36ln.jpg,Doubt/Confusion,Embarrassment
13357,COCO_train2014_000000562517.jpg,Engagement,Fatigue
13358,COCO_train2014_000000545919.jpg,Engagement,
13359,cakofnvpcostttn5te.jpg,Aversion,Embarrassment
13360,frame_gpla9l10rnzz7lt8.jpg,Engagement,
13361,COCO_train2014_000000076753.jpg,Excitement,Happiness
13362,COCO_train2014_000000257165.jpg,Surprise,
13363,COCO_train2014_000000250565.jpg,Engagement,
13364,COCO_train2014_000000360388.jpg,Peace,
13365,COCO_val2014_000000476029.jpg,Confidence,Engagement
13366,ex08rwe46kfup1y1tl.jpg,Aversion,Fatigue
13367,COCO_train2014_000000146510.jpg,Happiness,Yearning
13368,COCO_train2014_000000560542.jpg,Peace,
13369,COCO_val2014_000000554348.jpg,Engagement,
13370,COCO_train2014_000000361139.jpg,Anticipation,
13371,bq9saw72sxg1rjmjz8.jpg,Annoyance,Disapproval
13372,COCO_train2014_000000521070.jpg,Engagement,Happiness
13373,frame_4mucgnygfqhztp6a.jpg,Engagement,
13374,COCO_train2014_000000416048.jpg,Anticipation,Confidence
13375,frame_gihhcteupo14re1s.jpg,Engagement,Happiness
13376,COCO_train2014_000000440310.jpg,Happiness,
13377,COCO_val2014_000000233888.jpg,Anticipation,Engagement
13378,frame_axw20ci14xigc3nz.jpg,Happiness,
13379,7pgckyenkns6kqnq06.jpg,Fatigue,Pain
13380,COCO_train2014_000000570457.jpg,Anticipation,Engagement
13381,84y52i1q3ow8y1pwxx.jpg,Disapproval,Doubt/Confusion
13382,COCO_train2014_000000292519.jpg,Anticipation,
13383,COCO_train2014_000000098878.jpg,Pleasure,
13384,COCO_train2014_000000481442.jpg,Excitement,Happiness
13385,frame_13rgi7kb2fdqzpz4.jpg,Disconnection,
13386,COCO_train2014_000000113857.jpg,Confidence,Happiness
13387,COCO_train2014_000000451620.jpg,Anticipation,Engagement
13388,COCO_train2014_000000337339.jpg,Happiness,Peace
13389,COCO_train2014_000000171321.jpg,Confidence,Excitement
13390,COCO_train2014_000000108725.jpg,Confidence,Happiness
13391,labelme_sewqvmzqmdurewp.jpg,Confidence,Esteem
13392,COCO_val2014_000000200047.jpg,Engagement,
13393,COCO_train2014_000000358300.jpg,Anticipation,
13394,COCO_val2014_000000031882.jpg,Anticipation,Engagement
13395,COCO_train2014_000000544701.jpg,Anticipation,Engagement
13396,COCO_train2014_000000105184.jpg,Anticipation,Confidence
13397,COCO_train2014_000000236125.jpg,Confidence,Happiness
13398,COCO_train2014_000000059623.jpg,Engagement,Excitement
13399,COCO_train2014_000000571141.jpg,Confidence,Engagement
13400,COCO_train2014_000000444649.jpg,Engagement,Excitement
13401,frame_gy3s0ok6j10gezls.jpg,Engagement,Peace
13402,COCO_train2014_000000551464.jpg,Excitement,Happiness
13403,COCO_val2014_000000250155.jpg,Engagement,Excitement
13404,COCO_val2014_000000251042.jpg,Engagement,
13405,COCO_val2014_000000219135.jpg,Anticipation,Engagement
13406,3bhtx1g14bxfnln0nr.jpg,Engagement,Sympathy
13407,COCO_val2014_000000037882.jpg,Confidence,Engagement
13408,COCO_train2014_000000438701.jpg,Affection,Esteem
13409,frame_5p4zbow6k0vcvchl.jpg,Engagement,Excitement
13410,frame_k6o65brc7bqhhht0.jpg,Surprise,
13411,COCO_train2014_000000561323.jpg,Disconnection,
13412,frame_jj3evt9s7iwuiyd4.jpg,Engagement,
13413,COCO_val2014_000000572907.jpg,Anticipation,Confidence
13414,frame_67h0j0f3f6cghosl.jpg,Anticipation,
13415,COCO_train2014_000000118150.jpg,Anticipation,Engagement
13416,4vr42hayakkcilc90y.jpg,Anticipation,Confidence
13417,COCO_train2014_000000003827.jpg,Fatigue,
13418,frame_6bbqulf1ufzjtrfb.jpg,Disconnection,
13419,COCO_train2014_000000024105.jpg,Annoyance,Anticipation
13420,7vhai5b4p5hn13n3wu.jpg,Pain,Sensitivity
13421,COCO_train2014_000000247976.jpg,Doubt/Confusion,
13422,frame_3j4zzsqg15q28408.jpg,Engagement,
13423,COCO_train2014_000000181136.jpg,Anticipation,
13424,COCO_train2014_000000571563.jpg,Engagement,Excitement
13425,COCO_val2014_000000114158.jpg,Anticipation,Confidence
13426,COCO_val2014_000000528201.jpg,Confidence,Excitement
13427,COCO_val2014_000000575020.jpg,Affection,Engagement
13428,frame_8pbct55oobhd8629.jpg,Confidence,Engagement
13429,COCO_train2014_000000182373.jpg,Anticipation,Confidence
13430,sun_awizwqajkmyaepjh.jpg,Engagement,Sympathy
13431,COCO_val2014_000000155131.jpg,Engagement,Excitement
13432,frame_lb3grw4cfr7lwac7.jpg,Anticipation,Engagement
13433,COCO_train2014_000000367611.jpg,Affection,
13434,COCO_train2014_000000224164.jpg,Anticipation,
13435,COCO_train2014_000000293386.jpg,Confidence,Disconnection
13436,COCO_val2014_000000510548.jpg,Engagement,Peace
13437,COCO_train2014_000000539665.jpg,Annoyance,Fatigue
13438,COCO_val2014_000000214274.jpg,Engagement,
13439,frame_ak1r7htyob04ml1t.jpg,Excitement,
13440,frame_kxra3rtin1pubsb9.jpg,Excitement,Happiness
13441,COCO_train2014_000000036123.jpg,Engagement,
13442,COCO_train2014_000000217463.jpg,Affection,Excitement
13443,frame_h60olzqzhf2v70uz.jpg,Engagement,
13444,COCO_train2014_000000010710.jpg,Anticipation,Confidence
13445,COCO_train2014_000000063890.jpg,Disconnection,Fatigue
13446,COCO_val2014_000000259755.jpg,Engagement,Excitement
13447,COCO_train2014_000000021419.jpg,Confidence,Excitement
13448,COCO_train2014_000000281922.jpg,Anticipation,Engagement
13449,frame_8z7ccktrwvweitrm.jpg,Engagement,
13450,COCO_val2014_000000185479.jpg,Doubt/Confusion,Engagement
13451,COCO_train2014_000000019487.jpg,Engagement,
13452,frame_llm8wc438j3qsydo.jpg,Confidence,Disconnection
13453,COCO_val2014_000000192233.jpg,Anticipation,Confidence
13454,COCO_train2014_000000146584.jpg,Doubt/Confusion,
13455,COCO_train2014_000000052250.jpg,Disquietment,Sadness
13456,COCO_val2014_000000217285.jpg,Anticipation,Engagement
13457,COCO_train2014_000000537055.jpg,Happiness,
13458,frame_2tefpqsluqeisybm.jpg,Affection,Engagement
13459,h77lhuu2zlffytw3p5.jpg,Surprise,
13460,COCO_train2014_000000568557.jpg,Engagement,Excitement
13461,frame_49k411bgt9nslfzt.jpg,Engagement,
13462,frame_j4jl0h83zhw0d1j9.jpg,Anger,
13463,frame_6sh0i1k4fa9nk8sq.jpg,Happiness,Pleasure
13464,COCO_val2014_000000495980.jpg,Affection,Esteem
13465,COCO_train2014_000000457678.jpg,Engagement,Pleasure
13466,COCO_train2014_000000431461.jpg,Anticipation,Engagement
13467,COCO_train2014_000000304999.jpg,Sensitivity,
13468,frame_2q5xzjxevcpa4qa9.jpg,Engagement,
13469,COCO_val2014_000000547962.jpg,Disconnection,
13470,COCO_train2014_000000313285.jpg,Anticipation,
13471,3l5i5ty5owzri6mad3.jpg,Anticipation,Aversion
13472,COCO_val2014_000000546029.jpg,Engagement,
13473,COCO_train2014_000000577717.jpg,Engagement,
13474,frame_dbcyjzhbidmcoh23.jpg,Happiness,Pleasure
13475,6burh2fms2a508h4vu.jpg,Fatigue,
13476,COCO_val2014_000000203138.jpg,Happiness,
13477,COCO_train2014_000000022575.jpg,Engagement,
13478,COCO_train2014_000000194027.jpg,Anticipation,
13479,COCO_train2014_000000405991.jpg,Yearning,
13480,COCO_train2014_000000537770.jpg,Engagement,Esteem
13481,COCO_train2014_000000525360.jpg,Excitement,Happiness
13482,sun_aontqrsmhdnovrse.jpg,Anticipation,
13483,COCO_train2014_000000506500.jpg,Affection,
13484,frame_lqg9yp8j9wu2q5x5.jpg,Engagement,Peace
13485,COCO_train2014_000000231845.jpg,Anticipation,Confidence
13486,COCO_train2014_000000148676.jpg,Anticipation,Engagement
13487,COCO_train2014_000000029894.jpg,Anticipation,Confidence
13488,COCO_train2014_000000445263.jpg,Annoyance,Doubt/Confusion
13489,COCO_train2014_000000007921.jpg,Aversion,Engagement
13490,COCO_val2014_000000096539.jpg,Engagement,
13491,COCO_train2014_000000347962.jpg,Engagement,
13492,COCO_train2014_000000129379.jpg,Disquietment,Sadness
13493,COCO_train2014_000000142357.jpg,Anticipation,Engagement
13494,COCO_val2014_000000062251.jpg,Engagement,
13495,COCO_train2014_000000232957.jpg,Engagement,
13496,COCO_val2014_000000080337.jpg,Confidence,Engagement
13497,COCO_train2014_000000129738.jpg,Sensitivity,
13498,COCO_train2014_000000523937.jpg,Confidence,Engagement
13499,COCO_train2014_000000525876.jpg,Happiness,
13500,COCO_train2014_000000528556.jpg,Anticipation,
13501,COCO_train2014_000000029801.jpg,Anticipation,
13502,COCO_train2014_000000213506.jpg,Engagement,
13503,COCO_train2014_000000114034.jpg,Confidence,
13504,COCO_train2014_000000195351.jpg,Engagement,
13505,COCO_train2014_000000162355.jpg,Disquietment,Fatigue
13506,COCO_val2014_000000264771.jpg,Anticipation,Confidence
13507,COCO_train2014_000000301207.jpg,Anticipation,
13508,COCO_train2014_000000487956.jpg,Aversion,Confidence
13509,COCO_val2014_000000485413.jpg,Confidence,Excitement
13510,frame_a4vptyyjdhdlyx2o.jpg,Peace,
13511,frame_bqsxl6ro4hj78yav.jpg,Engagement,
13512,COCO_train2014_000000556544.jpg,Disconnection,Engagement
13513,COCO_train2014_000000390499.jpg,Affection,Anticipation
13514,COCO_val2014_000000257870.jpg,Anticipation,Embarrassment
13515,COCO_train2014_000000343200.jpg,Anticipation,Engagement
13516,COCO_val2014_000000122135.jpg,Anticipation,Engagement
13517,COCO_train2014_000000366207.jpg,Anticipation,
13518,COCO_train2014_000000379777.jpg,Affection,Happiness
13519,COCO_train2014_000000465702.jpg,Confidence,Excitement
13520,frame_lcxozu7upn2qrfr6.jpg,Anticipation,Disconnection
13521,COCO_train2014_000000407711.jpg,Engagement,
13522,COCO_train2014_000000027241.jpg,Confidence,Engagement
13523,COCO_train2014_000000506750.jpg,Engagement,
13524,COCO_train2014_000000580286.jpg,Engagement,Pleasure
13525,COCO_val2014_000000103163.jpg,Engagement,Sympathy
13526,COCO_train2014_000000236335.jpg,Confidence,Excitement
13527,COCO_train2014_000000055317.jpg,Engagement,Excitement
13528,COCO_train2014_000000021183.jpg,Engagement,
13529,frame_jvgje3v6tn591ff6.jpg,Engagement,Peace
13530,COCO_train2014_000000389384.jpg,Confidence,Happiness
13531,COCO_train2014_000000276584.jpg,Engagement,Excitement
13532,COCO_val2014_000000551957.jpg,Confidence,Excitement
13533,COCO_train2014_000000032607.jpg,Confidence,Engagement
13534,COCO_train2014_000000228356.jpg,Engagement,Happiness
13535,frame_7yrck48b6j5wlnqo.jpg,Anticipation,Engagement
13536,frame_envzqeld275i5r23.jpg,Confidence,
13537,COCO_train2014_000000340292.jpg,Annoyance,Disconnection
13538,frame_fpq8vjacsyualrq7.jpg,Disconnection,
13539,COCO_train2014_000000422804.jpg,Peace,
13540,COCO_train2014_000000175978.jpg,Happiness,Pleasure
13541,COCO_val2014_000000255248.jpg,Engagement,
13542,COCO_val2014_000000111609.jpg,Disconnection,Fatigue
13543,COCO_train2014_000000317102.jpg,Confidence,
13544,COCO_train2014_000000384422.jpg,Esteem,Happiness
13545,COCO_train2014_000000578521.jpg,Engagement,
13546,COCO_train2014_000000324336.jpg,Happiness,
13547,32qjapps3ztu5zbkjj.jpg,Affection,Happiness
13548,COCO_train2014_000000569678.jpg,Confidence,Engagement
13549,COCO_train2014_000000565194.jpg,Happiness,
13550,COCO_train2014_000000473060.jpg,Confidence,
13551,COCO_train2014_000000380636.jpg,Confidence,Excitement
13552,COCO_train2014_000000119714.jpg,Engagement,Excitement
13553,frame_eigu736j8l3axkza.jpg,Confidence,Engagement
13554,frame_hdqm27if3b7x2x5i.jpg,Peace,Sadness
13555,gijjv6lo56o1tu38j2.jpg,Anger,
13556,COCO_train2014_000000054228.jpg,Engagement,
13557,COCO_train2014_000000386203.jpg,Anticipation,
13558,COCO_train2014_000000113370.jpg,Engagement,Peace
13559,frame_gct5bivgny3k8ryv.jpg,Excitement,Happiness
13560,frame_dnyqbnd7jneu8bj5.jpg,Engagement,Excitement
13561,COCO_train2014_000000012822.jpg,Excitement,Pleasure
13562,COCO_train2014_000000296474.jpg,Anticipation,
13563,COCO_val2014_000000234251.jpg,Confidence,Engagement
13564,frame_dfhlz6u4h7ia873a.jpg,Disconnection,
13565,frame_i8ccfuiiaao4w3ht.jpg,Pain,Sadness
13566,COCO_train2014_000000517403.jpg,Happiness,
13567,frame_742vsxecrle17nzd.jpg,Anticipation,Yearning
13568,COCO_train2014_000000294968.jpg,Peace,
13569,COCO_train2014_000000558619.jpg,Peace,
13570,COCO_train2014_000000174749.jpg,Sympathy,
13571,88q6nvawv0fuuszvdk.jpg,Disapproval,Sadness
13572,COCO_train2014_000000221343.jpg,Anticipation,
13573,COCO_train2014_000000187797.jpg,Anticipation,Engagement
13574,frame_1xe02xxbvejb7zpy.jpg,Affection,Engagement
13575,cds4b5fcomqi5vd17r.jpg,Affection,Disquietment
13576,1do7vfqaxcoeu5b87p.jpg,Affection,Happiness
13577,frame_8c7dbzaq7y0hd95c.jpg,Confidence,Engagement
13578,COCO_train2014_000000319712.jpg,Disconnection,Esteem
13579,frame_3u6g9007ywwmul1w.jpg,Disapproval,Disconnection
13580,COCO_train2014_000000374873.jpg,Anticipation,Confidence
13581,COCO_train2014_000000179034.jpg,Anticipation,Peace
13582,COCO_train2014_000000023275.jpg,Anticipation,
13583,COCO_val2014_000000068219.jpg,Confidence,Esteem
13584,COCO_train2014_000000483187.jpg,Esteem,
13585,COCO_train2014_000000322738.jpg,Anticipation,Engagement
13586,COCO_train2014_000000460362.jpg,Engagement,Happiness
13587,frame_6nz8vjdkfi8hxkf8.jpg,Disconnection,
13588,3auiu6z5jofw6s2fqc.jpg,Doubt/Confusion,
13589,COCO_val2014_000000549055.jpg,Engagement,Excitement
13590,COCO_train2014_000000124593.jpg,Engagement,Excitement
13591,COCO_train2014_000000560372.jpg,Engagement,Happiness
13592,COCO_train2014_000000197583.jpg,Confidence,
13593,COCO_train2014_000000027074.jpg,Engagement,Happiness
13594,frame_k1qbu416ndobdoym.jpg,Engagement,
13595,COCO_train2014_000000285526.jpg,Anticipation,Engagement
13596,frame_2tsors5dkivveu27.jpg,Engagement,
13597,COCO_train2014_000000159808.jpg,Engagement,Excitement
13598,COCO_train2014_000000068648.jpg,Happiness,
13599,COCO_train2014_000000559282.jpg,Excitement,Happiness
13600,COCO_train2014_000000546078.jpg,Happiness,Peace
13601,COCO_train2014_000000020090.jpg,Engagement,
13602,COCO_train2014_000000190487.jpg,Confidence,Engagement
13603,COCO_train2014_000000114697.jpg,Anticipation,Engagement
13604,3rtal6jftkzxbtipu0.jpg,Anticipation,Engagement
13605,COCO_train2014_000000040911.jpg,Peace,
13606,frame_ae3lp0xaelqifpxh.jpg,Anticipation,Engagement
13607,COCO_train2014_000000467273.jpg,Anticipation,Confidence
13608,COCO_train2014_000000365427.jpg,Doubt/Confusion,
13609,frame_c8ub766q1v38tp71.jpg,Anticipation,Engagement
13610,frame_b0ph10x5xpa6bbz2.jpg,Anticipation,Engagement
13611,COCO_train2014_000000185884.jpg,Disconnection,Fatigue
13612,COCO_val2014_000000052982.jpg,Anticipation,Engagement
13613,frame_8ekvbo5n8nazjjua.jpg,Confidence,Happiness
13614,COCO_train2014_000000335524.jpg,Anticipation,
13615,COCO_val2014_000000087393.jpg,Anticipation,Engagement
13616,COCO_train2014_000000515065.jpg,Engagement,
13617,COCO_val2014_000000137888.jpg,Anticipation,Esteem
13618,COCO_train2014_000000207048.jpg,Happiness,
13619,COCO_train2014_000000086676.jpg,Engagement,Happiness
13620,COCO_train2014_000000055232.jpg,Disconnection,Engagement
13621,COCO_train2014_000000343227.jpg,Confidence,Engagement
13622,COCO_train2014_000000387561.jpg,Happiness,
13623,COCO_train2014_000000421733.jpg,Peace,
13624,frame_52zj3ztfdqhwr1x2.jpg,Affection,
13625,COCO_train2014_000000537996.jpg,Confidence,Engagement
13626,COCO_train2014_000000324871.jpg,Peace,
13627,COCO_train2014_000000164093.jpg,Engagement,
13628,COCO_train2014_000000393095.jpg,Happiness,
13629,COCO_train2014_000000287920.jpg,Anticipation,Engagement
13630,frame_9xzdimzao68iw50w.jpg,Anticipation,Engagement
13631,COCO_train2014_000000143453.jpg,Engagement,
13632,frame_lb06vh37ozw8j5km.jpg,Confidence,Disconnection
13633,COCO_train2014_000000540970.jpg,Engagement,Peace
13634,frame_8xg65xu56siom3cn.jpg,Engagement,Peace
13635,frame_75i9662b5gpfd2zr.jpg,Engagement,Excitement
13636,COCO_train2014_000000194774.jpg,Happiness,
13637,COCO_train2014_000000325569.jpg,Confidence,Excitement
13638,frame_bdw99oezoc7nvxo7.jpg,Engagement,
13639,COCO_train2014_000000472990.jpg,Engagement,
13640,COCO_train2014_000000519209.jpg,Engagement,
13641,COCO_val2014_000000250506.jpg,Affection,Happiness
13642,frame_h4e2he3gpo54ntxz.jpg,Engagement,
13643,COCO_train2014_000000037009.jpg,Fear,
13644,COCO_val2014_000000180653.jpg,Confidence,Engagement
13645,sun_azchewsmdjtfluik.jpg,Disconnection,Doubt/Confusion
13646,frame_9wmefajxn4vkebtg.jpg,Engagement,
13647,frame_749zf08hancvjejd.jpg,Engagement,Excitement
13648,COCO_val2014_000000022850.jpg,Affection,Esteem
13649,COCO_train2014_000000479501.jpg,Happiness,
13650,COCO_val2014_000000116517.jpg,Engagement,
13651,COCO_train2014_000000313925.jpg,Anticipation,Engagement
13652,frame_bult9eabg3786vmz.jpg,Anticipation,Engagement
13653,COCO_train2014_000000329254.jpg,Engagement,
13654,COCO_train2014_000000278224.jpg,Yearning,
13655,COCO_train2014_000000057515.jpg,Engagement,Excitement
13656,COCO_val2014_000000545594.jpg,Engagement,
13657,COCO_train2014_000000102706.jpg,Engagement,Fatigue
13658,COCO_val2014_000000200939.jpg,Affection,Confidence
13659,COCO_train2014_000000506342.jpg,Disquietment,Doubt/Confusion
13660,COCO_val2014_000000461722.jpg,Disquietment,
13661,frame_hsmiow1z29gtj1kl.jpg,Happiness,Peace
13662,frame_8blnarrikmlipzp8.jpg,Anticipation,Engagement
13663,COCO_train2014_000000195768.jpg,Confidence,Excitement
13664,COCO_train2014_000000480495.jpg,Engagement,Excitement
13665,4sk4cwq7prnhaoejeg.jpg,Happiness,Pleasure
13666,COCO_val2014_000000103114.jpg,Confidence,Engagement
13667,COCO_train2014_000000127581.jpg,Engagement,Excitement
13668,COCO_train2014_000000221593.jpg,Anticipation,Engagement
13669,COCO_train2014_000000264647.jpg,Disapproval,Engagement
13670,COCO_train2014_000000018457.jpg,Anticipation,
13671,COCO_train2014_000000577869.jpg,Happiness,Pleasure
13672,frame_l5opptzon0ynxbzf.jpg,Confidence,Disconnection
13673,COCO_train2014_000000011775.jpg,Excitement,
13674,COCO_train2014_000000388882.jpg,Engagement,
13675,COCO_val2014_000000134278.jpg,Anticipation,Engagement
13676,frame_g0cpcbdm7qpv0xxt.jpg,Engagement,
13677,frame_4uw2tpmo23fx7z2q.jpg,Engagement,Peace
13678,COCO_train2014_000000221420.jpg,Engagement,
13679,frame_1v814ypejdh2id47.jpg,Engagement,
13680,frame_0d1w4h70r0suof0q.jpg,Affection,Engagement
13681,COCO_train2014_000000554621.jpg,Engagement,Excitement
13682,frame_34o0nrh0m6axd13a.jpg,Confidence,Engagement
13683,frame_a334xczpzcg9pxr7.jpg,Engagement,
13684,COCO_train2014_000000249139.jpg,Anticipation,
13685,COCO_train2014_000000241911.jpg,Happiness,Peace
13686,COCO_val2014_000000561901.jpg,Engagement,
13687,frame_5czgsijefquv6y6n.jpg,Anticipation,
13688,COCO_train2014_000000296289.jpg,Anticipation,
13689,COCO_train2014_000000501348.jpg,Engagement,
13690,COCO_train2014_000000561590.jpg,Disconnection,
13691,frame_dzpr0ceac301hpzg.jpg,Anticipation,Engagement
13692,COCO_val2014_000000501281.jpg,Anticipation,Doubt/Confusion
13693,COCO_train2014_000000375531.jpg,Excitement,
13694,4kwdsaytoyc0dnimy3.jpg,Engagement,Esteem
13695,frame_gp0xsmy23k2duf6e.jpg,Engagement,
13696,frame_6nzba0eccvq7ga4x.jpg,Engagement,Peace
13697,COCO_train2014_000000405197.jpg,Sensitivity,
13698,COCO_train2014_000000336465.jpg,Yearning,
13699,frame_i38tknfp3n9dud8k.jpg,Engagement,
13700,COCO_train2014_000000161280.jpg,Engagement,
13701,COCO_train2014_000000302078.jpg,Confidence,
13702,COCO_train2014_000000036981.jpg,Happiness,
13703,COCO_train2014_000000025621.jpg,Doubt/Confusion,
13704,COCO_train2014_000000224244.jpg,Sensitivity,
13705,COCO_train2014_000000085383.jpg,Anticipation,Confidence
13706,COCO_train2014_000000092696.jpg,Excitement,Happiness
13707,COCO_val2014_000000154145.jpg,Anticipation,Confidence
13708,COCO_train2014_000000097632.jpg,Happiness,
13709,frame_bdvq6go3kg8wx6ld.jpg,Anticipation,Engagement
13710,COCO_val2014_000000495131.jpg,Anticipation,Engagement
13711,COCO_train2014_000000276870.jpg,Confidence,
13712,COCO_train2014_000000248651.jpg,Anticipation,Engagement
13713,COCO_train2014_000000118837.jpg,Engagement,
13714,frame_ea1uwl73zbt5syjk.jpg,Affection,
13715,COCO_train2014_000000444997.jpg,Confidence,Engagement
13716,frame_aynj4hv21783wye3.jpg,Anticipation,Engagement
13717,COCO_train2014_000000207668.jpg,Anticipation,Excitement
13718,COCO_val2014_000000514222.jpg,Happiness,Peace
13719,COCO_train2014_000000323889.jpg,Confidence,Engagement
13720,2k3ah2w85f80ds9ctq.jpg,Annoyance,Disapproval
13721,frame_ahi1ic29qctyyoky.jpg,Engagement,
13722,COCO_train2014_000000040334.jpg,Confidence,
13723,frame_1mg6eacab3yfjr7v.jpg,Disconnection,Engagement
13724,frame_98u73u1y486zhvh9.jpg,Confidence,Happiness
13725,sun_abymvkysofygjwtd.jpg,Disconnection,Engagement
13726,frame_jztpd70ljcknpl2e.jpg,Engagement,Happiness
13727,7hm3c6byb0ww6zcpzg.jpg,Fatigue,
13728,frame_f89wokoq98rwdvl0.jpg,Engagement,
13729,COCO_train2014_000000397815.jpg,Yearning,
13730,sun_amaovcrvkenqmzak.jpg,Confidence,Engagement
13731,frame_a0yq165zqyvnnxci.jpg,Disconnection,
